indice,COVID_ID,categoria,min_coord,max_coord,media_coord,desviacion_std,coordenadas_fuera_rango
699,Viral Pneumonia-267,Viral Pneumonia,32.7,294.33,157.75333333333336,82.42152349693346,0
700,Viral Pneumonia-276,Viral Pneumonia,18.69,284.98,153.54933333333332,86.01436627809463,0
701,Viral Pneumonia-301,Viral Pneumonia,4.67,294.33,150.90133333333333,96.01211096291736,0
702,Viral Pneumonia-328,Viral Pneumonia,9.34,294.33,150.27933333333334,88.57747982918056,0
703,Viral Pneumonia-335,Viral Pneumonia,4.67,270.97,117.41966666666666,80.42122433302183,0
704,Viral Pneumonia-336,Viral Pneumonia,42.05,294.33,159.311,79.63580745493827,0
705,Viral Pneumonia-340,Viral Pneumonia,28.03,270.97,153.08133333333336,76.29857782568574,0
706,Viral Pneumonia-356,Viral Pneumonia,32.7,280.31,149.34466666666665,78.85519969045936,0
707,Viral Pneumonia-384,Viral Pneumonia,37.38,280.31,156.81933333333336,80.12969790422414,0
708,Viral Pneumonia-401,Viral Pneumonia,42.05,270.97,160.24533333333335,72.86788738227256,0
709,Viral Pneumonia-424,Viral Pneumonia,28.03,252.28,138.59833333333336,70.42309356469809,0
710,Viral Pneumonia-433,Viral Pneumonia,4.67,280.31,129.87833333333336,85.41882427518864,0
711,Viral Pneumonia-439,Viral Pneumonia,28.03,266.3,148.87666666666667,75.7241588192889,0
712,Viral Pneumonia-444,Viral Pneumonia,18.69,275.64,149.03333333333333,81.17263082810337,0
713,Viral Pneumonia-452,Viral Pneumonia,23.36,280.31,150.74566666666666,80.10390592571349,0
714,Viral Pneumonia-456,Viral Pneumonia,28.03,256.95,135.9513333333333,71.93623619721998,0
715,Viral Pneumonia-489,Viral Pneumonia,14.02,261.62,142.025,80.55394050986374,0
716,Viral Pneumonia-501,Viral Pneumonia,46.72,289.66,158.065,76.3692343704802,0
717,Viral Pneumonia-524,Viral Pneumonia,37.38,261.62,145.6076666666667,73.36389173988947,0
718,Viral Pneumonia-528,Viral Pneumonia,28.03,270.97,142.33666666666667,76.39390666509703,0
719,Viral Pneumonia-532,Viral Pneumonia,32.7,280.31,154.79500000000002,81.68614553072429,0
720,Viral Pneumonia-540,Viral Pneumonia,14.02,270.97,143.58300000000003,83.00431326744413,0
721,Viral Pneumonia-552,Viral Pneumonia,32.7,289.66,157.28733333333332,85.40955621526722,0
722,Viral Pneumonia-554,Viral Pneumonia,28.03,256.95,144.51766666666666,75.52340893980414,0
723,Viral Pneumonia-595,Viral Pneumonia,46.72,256.95,156.97499999999997,63.06856986645567,0
724,Viral Pneumonia-600,Viral Pneumonia,32.7,284.98,156.50700000000003,82.80862218191213,0
725,Viral Pneumonia-623,Viral Pneumonia,28.03,289.66,157.5976666666667,78.46279312231725,0
726,Viral Pneumonia-634,Viral Pneumonia,14.02,275.64,143.11533333333333,79.1779612322071,0
727,Viral Pneumonia-651,Viral Pneumonia,0.0,289.66,145.13933333333335,93.84040685949499,0
728,Viral Pneumonia-654,Viral Pneumonia,0.0,280.31,135.796,89.2718952638511,0
729,Viral Pneumonia-658,Viral Pneumonia,14.02,238.27,138.91133333333335,67.98043834973573,0
730,Viral Pneumonia-671,Viral Pneumonia,28.03,294.33,156.04133333333337,86.66311236557851,0
731,Viral Pneumonia-675,Viral Pneumonia,32.7,294.33,156.97466666666665,80.33895118945865,0
732,Viral Pneumonia-679,Viral Pneumonia,37.38,284.98,152.6146666666667,76.35107847888521,0
733,Viral Pneumonia-684,Viral Pneumonia,23.36,261.62,144.98466666666667,79.43375482053513,0
734,Viral Pneumonia-689,Viral Pneumonia,9.34,275.64,147.47566666666665,82.80740001889258,0
735,Viral Pneumonia-707,Viral Pneumonia,32.7,284.98,153.08133333333336,80.78108993790289,0
736,Viral Pneumonia-709,Viral Pneumonia,23.36,280.31,152.92500000000004,79.5395737877274,0
737,Viral Pneumonia-711,Viral Pneumonia,28.03,284.98,150.4346666666667,84.36525642440469,0
738,Viral Pneumonia-714,Viral Pneumonia,32.7,289.66,150.74666666666664,80.78380688947233,0
739,Viral Pneumonia-719,Viral Pneumonia,37.38,289.66,152.77100000000004,82.08857075744466,0
740,Viral Pneumonia-743,Viral Pneumonia,23.36,270.97,150.4343333333333,79.2600096174329,0
741,Viral Pneumonia-745,Viral Pneumonia,4.67,294.33,152.14666666666665,92.9040163944607,0
742,Viral Pneumonia-752,Viral Pneumonia,0.0,284.98,147.1636666666667,86.63082905768721,0
743,Viral Pneumonia-768,Viral Pneumonia,0.0,280.31,142.49200000000002,94.7646177782967,0
744,Viral Pneumonia-774,Viral Pneumonia,18.69,270.97,147.16400000000002,81.09617761645737,0
745,Viral Pneumonia-777,Viral Pneumonia,14.02,284.98,149.34433333333334,88.3005768076039,0
746,Viral Pneumonia-782,Viral Pneumonia,4.67,275.64,129.411,85.85913984932918,0
747,Viral Pneumonia-791,Viral Pneumonia,37.38,261.62,146.3853333333333,69.80968174178199,0
748,Viral Pneumonia-797,Viral Pneumonia,18.69,261.62,139.845,78.82274679092747,0
749,Viral Pneumonia-801,Viral Pneumonia,28.03,252.28,130.657,69.43616003927636,0
750,Viral Pneumonia-806,Viral Pneumonia,0.0,294.33,150.43433333333334,96.15038896379406,0
751,Viral Pneumonia-829,Viral Pneumonia,18.69,284.98,148.25466666666668,86.57351811161553,0
752,Viral Pneumonia-844,Viral Pneumonia,23.36,284.98,154.95066666666668,78.15725387249024,0
753,Viral Pneumonia-854,Viral Pneumonia,28.03,261.62,137.50866666666667,73.02402128675803,0
754,Viral Pneumonia-878,Viral Pneumonia,18.69,247.61,138.59966666666668,74.1670642753387,0
755,Viral Pneumonia-885,Viral Pneumonia,28.03,275.64,147.16500000000002,80.27591161114273,0
756,Viral Pneumonia-901,Viral Pneumonia,51.39,242.94,147.78699999999998,63.41391982575015,0
757,Viral Pneumonia-929,Viral Pneumonia,0.0,275.64,115.55099999999999,81.17856401579586,0
758,Viral Pneumonia-932,Viral Pneumonia,46.72,261.62,146.07299999999998,64.99220579679792,0
759,Viral Pneumonia-937,Viral Pneumonia,18.69,266.3,144.984,80.61679988687222,0
760,Viral Pneumonia-943,Viral Pneumonia,37.38,280.31,154.95100000000002,80.99068482856532,0
761,Viral Pneumonia-958,Viral Pneumonia,23.36,275.64,158.53366666666668,76.91655042894793,0
762,Viral Pneumonia-988,Viral Pneumonia,28.03,261.62,146.6966666666667,77.98412245807191,0
763,Viral Pneumonia-989,Viral Pneumonia,4.67,284.98,148.877,86.24421024625363,0
764,Viral Pneumonia-993,Viral Pneumonia,14.02,266.3,148.25466666666665,79.83202806448605,0
765,Viral Pneumonia-999,Viral Pneumonia,18.69,242.94,142.805,68.22323933235654,0
766,Viral Pneumonia-1048,Viral Pneumonia,18.69,275.64,144.829,82.69701172956614,0
767,Viral Pneumonia-1052,Viral Pneumonia,23.36,270.97,145.918,78.5612742768344,0
768,Viral Pneumonia-1062,Viral Pneumonia,23.36,275.64,144.36166666666668,79.3795951145857,0
769,Viral Pneumonia-1075,Viral Pneumonia,18.69,270.97,148.72133333333332,82.539490658849,0
770,Viral Pneumonia-1080,Viral Pneumonia,37.38,256.95,141.40166666666667,68.48068905822203,0
771,Viral Pneumonia-1099,Viral Pneumonia,28.03,261.62,142.64800000000002,74.93188753350161,0
772,Viral Pneumonia-1100,Viral Pneumonia,37.38,242.94,140.46900000000002,66.80260735180926,0
773,Viral Pneumonia-1119,Viral Pneumonia,28.03,252.28,138.75433333333336,73.08869541788859,0
774,Viral Pneumonia-1134,Viral Pneumonia,18.69,256.95,131.12466666666666,73.11489450325578,0
775,Viral Pneumonia-1144,Viral Pneumonia,37.38,256.95,145.91933333333336,70.4377184910345,0
776,Viral Pneumonia-1151,Viral Pneumonia,23.36,261.62,140.77933333333334,78.32171682376621,0
777,Viral Pneumonia-1152,Viral Pneumonia,28.03,294.33,150.746,83.66690813776574,0
778,Viral Pneumonia-1161,Viral Pneumonia,42.05,270.97,147.94233333333332,68.42046631836284,0
779,Viral Pneumonia-1199,Viral Pneumonia,23.36,266.3,146.85266666666666,80.22961393954785,0
780,Viral Pneumonia-1200,Viral Pneumonia,18.69,284.98,152.9266666666667,82.73210071603941,0
781,Viral Pneumonia-1204,Viral Pneumonia,28.03,280.31,156.19633333333334,77.38688555921833,0
782,Viral Pneumonia-1208,Viral Pneumonia,42.05,270.97,156.663,73.93436991233058,0
783,Viral Pneumonia-1217,Viral Pneumonia,46.72,280.31,159.15433333333334,76.0521574396297,0
784,Viral Pneumonia-1220,Viral Pneumonia,32.7,275.64,153.86066666666665,82.33505360955861,0
785,Viral Pneumonia-1234,Viral Pneumonia,28.03,275.64,151.99133333333336,74.15193855561401,0
786,Viral Pneumonia-1253,Viral Pneumonia,32.7,247.61,144.205,67.46274926456327,0
787,Viral Pneumonia-1255,Viral Pneumonia,23.36,252.28,142.0256666666667,75.15312553639329,0
788,Viral Pneumonia-1272,Viral Pneumonia,23.36,275.64,146.853,84.5310202292626,0
789,Viral Pneumonia-1279,Viral Pneumonia,28.03,261.62,149.967,77.86963298359638,0
790,Viral Pneumonia-1297,Viral Pneumonia,46.72,275.64,156.50766666666667,76.38453376102318,0
791,Viral Pneumonia-1303,Viral Pneumonia,32.7,266.3,152.92466666666664,76.80331441343459,0
792,Viral Pneumonia-1314,Viral Pneumonia,37.38,275.64,154.17200000000003,79.55731960458866,0
793,Viral Pneumonia-1317,Viral Pneumonia,37.38,280.31,150.12233333333333,77.55583007027188,0
794,Viral Pneumonia-1323,Viral Pneumonia,23.36,270.97,146.697,80.42876770368507,0
795,Viral Pneumonia-1324,Viral Pneumonia,32.7,266.3,151.67999999999998,75.65654371345988,0
796,Viral Pneumonia-1326,Viral Pneumonia,18.69,275.64,147.9426666666667,84.32078731184197,0
797,Viral Pneumonia-1331,Viral Pneumonia,14.02,294.33,151.213,83.54215196135023,0
798,Viral Pneumonia-1334,Viral Pneumonia,28.03,275.64,155.72933333333333,77.89874547271107,0
799,Viral Pneumonia-1338,Viral Pneumonia,23.36,266.3,142.96100000000004,77.61071435268029,0
800,images\COVID-20,Desconocida,0.0,270.97,122.87033333333333,81.23487787411403,0
801,images\COVID-29,Desconocida,18.69,280.31,140.624,82.60427864624609,0
802,images\COVID-33,Desconocida,0.0,252.28,143.42833333333334,80.11622312130186,0
803,images\COVID-36,Desconocida,23.36,256.95,126.763,74.4442956914766,0
804,images\COVID-56,Desconocida,18.69,247.61,129.56633333333332,72.24478290198924,0
805,images\COVID-57,Desconocida,14.02,280.31,140.15666666666667,88.51004987507854,0
806,images\COVID-76,Desconocida,42.05,266.3,147.00900000000001,73.43109597211979,0
807,images\COVID-146,Desconocida,23.36,228.92,126.296,67.21127988663807,0
808,images\COVID-152,Desconocida,9.34,266.3,128.63233333333335,75.8488704237285,0
809,images\COVID-157,Desconocida,18.69,270.97,137.82099999999997,75.53133549946892,0
810,images\COVID-184,Desconocida,0.0,261.62,125.51733333333331,80.59209129657548,0
811,images\COVID-200,Desconocida,42.05,242.94,136.26433333333335,66.03819039936076,0
812,images\COVID-209,Desconocida,28.03,261.62,138.13133333333334,72.98410455861072,0
813,images\COVID-211,Desconocida,28.03,266.3,145.45066666666668,72.69415235231939,0
814,images\COVID-316,Desconocida,32.7,275.64,148.87733333333333,75.3387456285867,0
815,images\COVID-320,Desconocida,4.67,280.31,137.04233333333335,89.5183469345189,0
816,images\COVID-336,Desconocida,23.36,270.97,137.97533333333334,70.61197333471303,0
817,images\COVID-347,Desconocida,9.34,294.33,152.76933333333332,95.4192040745584,0
818,images\COVID-429,Desconocida,23.36,261.62,144.82800000000003,77.55822653121116,0
819,images\COVID-437,Desconocida,32.7,280.31,146.851,72.88381047255969,0
820,images\COVID-468,Desconocida,32.7,266.3,147.16399999999996,75.12792976428054,0
821,images\COVID-472,Desconocida,28.03,275.64,149.18866666666665,80.0053251866538,0
822,images\COVID-491,Desconocida,28.03,247.61,133.61533333333335,65.30177285665545,0
823,images\COVID-528,Desconocida,0.0,247.61,129.25533333333334,76.36222389521028,0
824,images\COVID-588,Desconocida,14.02,280.31,145.45200000000003,85.7351619970865,0
825,images\COVID-594,Desconocida,14.02,280.31,146.69700000000003,80.59962254460832,0
826,images\COVID-706,Desconocida,18.69,289.66,143.42733333333334,83.57390756822504,0
827,images\COVID-721,Desconocida,32.7,270.97,138.28699999999998,71.11482818418861,0
828,images\COVID-723,Desconocida,23.36,275.64,148.09799999999998,72.9585167246886,0
829,images\COVID-736,Desconocida,4.67,275.64,132.05800000000002,82.60976969664867,0
830,images\COVID-783,Desconocida,32.7,238.27,132.52533333333332,67.88025661576584,0
831,images\COVID-809,Desconocida,4.67,238.27,121.62366666666667,74.43395723652537,0
832,images\COVID-892,Desconocida,4.67,294.33,133.772,80.89614092155448,0
833,images\COVID-929,Desconocida,42.05,284.98,161.9586666666667,75.94064000842296,0
834,images\COVID-949,Desconocida,9.34,294.33,139.68933333333334,86.70409574844523,0
835,images\COVID-953,Desconocida,37.38,284.98,155.10633333333334,74.24586410403987,0
836,images\COVID-1032,Desconocida,14.02,294.33,140.46866666666665,82.28172242295909,0
837,images\COVID-1054,Desconocida,4.67,280.31,135.79566666666668,90.62168429551261,0
838,images\COVID-1169,Desconocida,14.02,284.98,150.59000000000003,87.08239171420745,0
839,images\COVID-1177,Desconocida,14.02,270.97,128.78733333333335,77.85461810037704,0
840,images\COVID-1180,Desconocida,14.02,242.94,135.17333333333335,73.98549553046793,0
841,images\COVID-1182,Desconocida,18.69,252.28,118.19866666666668,72.27754772326529,0
842,images\COVID-1195,Desconocida,14.02,289.66,142.337,88.26917374901237,0
843,images\COVID-1205,Desconocida,28.03,275.64,145.139,79.38505221807608,0
844,images\COVID-1221,Desconocida,9.34,289.66,149.81033333333332,87.60108950933329,0
845,images\COVID-1234,Desconocida,23.36,294.33,159.778,81.80833854809667,0
846,images\COVID-1283,Desconocida,18.69,289.66,156.81933333333333,90.12839138079016,0
847,images\COVID-1371,Desconocida,0.0,275.64,120.84566666666667,79.65671119176895,0
848,images\COVID-1443,Desconocida,0.0,266.3,122.558,72.79442947552145,0
849,images\COVID-1458,Desconocida,18.69,289.66,139.68966666666665,83.53319793085595,0
850,images\COVID-1484,Desconocida,0.0,270.97,143.26966666666664,77.67326792332669,0
851,images\COVID-1497,Desconocida,14.02,294.33,150.43466666666666,91.76658076276401,0
852,images\COVID-1551,Desconocida,18.69,284.98,143.738,79.28074437928376,0
853,images\COVID-1564,Desconocida,23.36,256.95,133.92666666666668,70.71143836435202,0
854,images\COVID-1631,Desconocida,51.39,270.97,145.76166666666666,64.75093595634138,0
855,images\COVID-1645,Desconocida,51.39,233.59,138.5986666666667,57.04493881922294,0
856,images\COVID-1650,Desconocida,9.34,284.98,147.47500000000002,89.48048892542627,0
857,images\COVID-1664,Desconocida,28.03,280.31,149.34366666666668,79.49089648017704,0
858,images\COVID-1724,Desconocida,9.34,284.98,147.32000000000002,88.1294752811642,0
859,images\COVID-1725,Desconocida,18.69,261.62,147.16366666666667,76.96252627018482,0
860,images\COVID-1755,Desconocida,0.0,242.94,127.69666666666667,71.9156218695833,0
861,images\COVID-1759,Desconocida,28.03,252.28,142.02633333333333,74.9792479949545,0
862,images\COVID-1879,Desconocida,18.69,280.31,148.7216666666667,81.0712226824181,0
863,images\COVID-1906,Desconocida,37.38,261.62,147.788,70.36273167901693,0
864,images\COVID-1968,Desconocida,37.38,247.61,133.46033333333332,63.98525452442582,0
865,images\COVID-1986,Desconocida,60.73,275.64,164.60533333333333,67.77522992624634,0
866,images\COVID-2006,Desconocida,32.7,284.98,150.43466666666666,75.64357728775715,0
867,images\COVID-2043,Desconocida,14.02,252.28,129.25766666666667,73.33767738724453,0
868,images\COVID-2048,Desconocida,14.02,261.62,135.01833333333332,74.83953594561872,0
869,images\COVID-2090,Desconocida,4.67,280.31,154.32800000000003,81.10287144115182,0
870,images\COVID-2133,Desconocida,32.7,280.31,156.81833333333333,81.22161756918878,0
871,images\COVID-2153,Desconocida,0.0,294.33,152.614,91.86215258382167,0
872,images\COVID-2159,Desconocida,37.38,270.97,138.44333333333333,68.36962738591522,0
873,images\COVID-2165,Desconocida,37.38,256.95,142.64666666666665,71.48218399635597,0
874,images\COVID-2203,Desconocida,32.7,294.33,169.74466666666666,84.3995005409129,0
875,images\COVID-2207,Desconocida,42.05,256.95,153.70499999999996,70.89688750807989,0
876,images\COVID-2233,Desconocida,28.03,266.3,149.03300000000002,80.02726161127843,0
877,images\COVID-2364,Desconocida,51.39,256.95,155.1063333333333,63.73247081790847,0
878,images\COVID-2382,Desconocida,23.36,270.97,156.50933333333333,72.83458811733766,0
879,images\COVID-2399,Desconocida,32.7,256.95,129.0993333333333,68.24240694921467,0
880,images\COVID-2402,Desconocida,42.05,284.98,157.59800000000004,67.87250687379488,0
881,images\COVID-2461,Desconocida,23.36,252.28,139.689,68.36831363285188,0
882,images\COVID-2493,Desconocida,42.05,233.59,131.592,57.320923311940234,0
883,images\COVID-2494,Desconocida,32.7,252.28,132.05766666666668,66.19116414765813,0
884,images\COVID-2512,Desconocida,28.03,261.62,149.49966666666666,75.86904557562033,0
885,images\COVID-2518,Desconocida,9.34,233.59,127.23000000000003,63.21944616439892,0
886,images\COVID-2568,Desconocida,32.7,280.31,150.59066666666664,78.51557119167863,0
887,images\COVID-2570,Desconocida,18.69,289.66,154.95066666666665,89.62317434433774,0
888,images\COVID-2574,Desconocida,18.69,261.62,145.13866666666667,81.58036682655671,0
889,images\COVID-2626,Desconocida,32.7,284.98,146.07266666666666,80.28639676945419,0
890,images\COVID-2628,Desconocida,37.38,256.95,144.36266666666663,74.08802795473923,0
891,images\COVID-2686,Desconocida,32.7,266.3,137.66433333333333,72.01127164934358,0
892,images\COVID-2764,Desconocida,23.36,270.97,135.79633333333334,75.07996974263878,0
893,images\COVID-2782,Desconocida,51.39,266.3,148.72099999999998,58.30310279622061,0
894,images\COVID-2787,Desconocida,51.39,252.28,151.83566666666667,62.39760698848065,0
895,images\COVID-2788,Desconocida,18.69,270.97,149.81233333333333,75.19513413704965,0
896,images\COVID-2814,Desconocida,9.34,228.92,123.33800000000001,64.03116800433989,0
897,images\COVID-2833,Desconocida,37.38,294.33,172.08033333333333,86.58440323304322,0
898,images\COVID-2855,Desconocida,37.38,280.31,149.96666666666667,78.6418643104436,0
899,images\COVID-2888,Desconocida,51.39,280.31,159.77766666666668,68.35896330808093,0
900,images\COVID-2914,Desconocida,32.7,275.64,143.27033333333333,75.38299523028313,0
901,images\COVID-3047,Desconocida,9.34,266.3,143.89466666666667,79.38904570671083,0
902,images\COVID-3065,Desconocida,28.03,275.64,144.0496666666667,75.68969174567668,0
903,images\COVID-3077,Desconocida,23.36,247.61,142.96033333333335,69.93927830546215,0
904,images\COVID-3096,Desconocida,28.03,280.31,143.582,72.18480405182244,0
905,images\COVID-3124,Desconocida,0.0,242.94,126.29599999999999,75.7892451297236,0
906,images\COVID-3139,Desconocida,23.36,270.97,152.458,69.40530754920694,0
907,images\COVID-3160,Desconocida,23.36,252.28,130.96800000000002,67.27655715527264,0
908,images\COVID-3166,Desconocida,9.34,270.97,151.524,83.12485463044933,0
909,images\COVID-3182,Desconocida,32.7,242.94,135.173,64.56634077443138,0
910,images\COVID-3201,Desconocida,70.08,219.58,135.17366666666666,43.87448890363916,0
911,images\COVID-3206,Desconocida,28.03,280.31,150.279,77.24929330205337,0
912,images\COVID-3207,Desconocida,28.03,275.64,151.9916666666667,80.57409509610119,0
913,images\COVID-3214,Desconocida,46.72,247.61,152.76933333333332,61.92282287564811,0
914,images\COVID-3233,Desconocida,14.02,242.94,125.20699999999998,72.04738279539838,0
915,images\COVID-3236,Desconocida,23.36,270.97,153.08166666666665,71.14655766249146,0
916,images\COVID-3268,Desconocida,32.7,284.98,153.08200000000002,82.79228613021063,0
917,images\COVID-3356,Desconocida,9.34,242.94,118.821,67.9566971117147,0
918,images\COVID-3362,Desconocida,23.36,256.95,130.65666666666664,71.37829961238607,0
919,images\COVID-3396,Desconocida,51.39,233.59,146.54033333333336,57.28851150002843,0
920,images\COVID-3398,Desconocida,37.38,261.62,139.06566666666666,66.17580109996571,0
921,images\COVID-3443,Desconocida,14.02,233.59,123.33766666666666,67.5024264098871,0
922,images\COVID-3451,Desconocida,9.34,233.59,126.29566666666668,73.78481432215952,0
923,images\COVID-3545,Desconocida,18.69,266.3,128.94333333333333,70.30188173552366,0
924,images\Normal-6,Desconocida,14.02,284.98,150.435,86.6100890870496,0
925,images\Normal-9,Desconocida,28.03,256.95,132.05799999999996,66.67299950254726,0
926,images\Normal-67,Desconocida,28.03,266.3,143.89333333333335,74.64778823842599,0
927,images\Normal-74,Desconocida,28.03,261.62,145.91933333333336,71.77766435009958,0
928,images\Normal-170,Desconocida,37.38,252.28,149.49966666666668,70.24389290101232,0
929,images\Normal-317,Desconocida,28.03,266.3,151.83599999999998,77.42423249431236,0
930,images\Normal-361,Desconocida,23.36,280.31,152.92566666666667,79.43059744973736,0
931,images\Normal-369,Desconocida,42.05,266.3,156.66366666666667,73.14491905267394,0
932,images\Normal-418,Desconocida,23.36,266.3,153.8596666666667,75.90921118824924,0
933,images\Normal-424,Desconocida,18.69,270.97,154.17133333333334,78.66659260166006,0
934,images\Normal-429,Desconocida,28.03,261.62,146.22933333333336,78.12013530169772,0
935,images\Normal-472,Desconocida,37.38,256.95,147.321,70.14798012535121,0
936,images\Normal-477,Desconocida,37.38,270.97,156.197,70.46817495153398,0
937,images\Normal-479,Desconocida,42.05,256.95,154.326,70.98020031905611,0
938,images\Normal-509,Desconocida,37.38,289.66,157.5986666666667,85.49918770504328,0
939,images\Normal-540,Desconocida,28.03,280.31,154.01633333333336,78.34785104406005,0
940,images\Normal-557,Desconocida,37.38,261.62,152.30233333333334,70.15693739435577,0
941,images\Normal-611,Desconocida,23.36,270.97,146.38633333333337,83.42787066216076,0
942,images\Normal-634,Desconocida,23.36,247.61,143.738,70.4278864939166,0
943,images\Normal-732,Desconocida,23.36,275.64,151.21233333333333,76.19132692038438,0
944,images\Normal-778,Desconocida,37.38,270.97,159.15633333333332,74.68061767658028,0
945,images\Normal-867,Desconocida,28.03,261.62,151.52266666666668,75.34748405148568,0
946,images\Normal-895,Desconocida,32.7,270.97,148.09833333333333,75.16819190248552,0
947,images\Normal-939,Desconocida,46.72,266.3,154.48233333333332,72.57650348348899,0
948,images\Normal-964,Desconocida,28.03,266.3,147.78699999999998,73.863745285943,0
949,images\Normal-1016,Desconocida,28.03,266.3,143.42700000000002,77.54151091082333,0
950,images\Normal-1018,Desconocida,46.72,266.3,156.35066666666665,74.21957171947452,0
951,images\Normal-1032,Desconocida,18.69,275.64,154.17166666666668,81.55526372071613,0
952,images\Normal-1080,Desconocida,32.7,266.3,150.74566666666666,75.64858186303884,0
953,images\Normal-1103,Desconocida,46.72,294.33,162.58133333333336,80.25579579209356,0
954,images\Normal-1123,Desconocida,37.38,261.62,155.72833333333332,70.91741309830441,0
955,images\Normal-1128,Desconocida,32.7,270.97,152.92566666666667,80.75556900025876,0
956,images\Normal-1150,Desconocida,46.72,252.28,149.49966666666666,67.79897086157642,0
957,images\Normal-1194,Desconocida,37.38,270.97,144.05066666666664,76.68161987218464,0
958,images\Normal-1223,Desconocida,37.38,275.64,154.48333333333332,77.33261159145962,0
959,images\Normal-1261,Desconocida,46.72,261.62,156.1953333333333,71.6763260188157,0
960,images\Normal-1273,Desconocida,28.03,270.97,161.179,71.10552539946059,0
961,images\Normal-1397,Desconocida,46.72,275.64,151.52466666666663,72.3429413158065,0
962,images\Normal-1424,Desconocida,18.69,270.97,143.739,83.63128730126463,0
963,images\Normal-1512,Desconocida,28.03,275.64,143.11433333333332,76.61040654651444,0
964,images\Normal-1516,Desconocida,32.7,252.28,139.221,71.98628472841199,0
965,images\Normal-1607,Desconocida,14.02,284.98,147.47566666666668,89.33352001286465,0
966,images\Normal-1651,Desconocida,28.03,252.28,129.87800000000001,70.03033625508306,0
967,images\Normal-1689,Desconocida,23.36,270.97,146.07500000000002,83.78089765374128,0
968,images\Normal-1728,Desconocida,23.36,275.64,145.13966666666664,78.69437449116396,0
969,images\Normal-1842,Desconocida,32.7,261.62,140.62199999999999,75.25715737390033,0
970,images\Normal-1929,Desconocida,23.36,261.62,135.64033333333333,75.32652872586715,0
971,images\Normal-1934,Desconocida,9.34,261.62,133.14833333333334,76.30850140857324,0
972,images\Normal-2044,Desconocida,37.38,261.62,137.35333333333335,68.40181051859828,0
973,images\Normal-2052,Desconocida,32.7,294.33,157.75366666666665,85.96523907887938,0
974,images\Normal-2069,Desconocida,18.69,256.95,140.77966666666666,73.78656402007678,0
975,images\Normal-2102,Desconocida,32.7,252.28,136.57600000000002,70.63301690663745,0
976,images\Normal-2113,Desconocida,9.34,247.61,128.63066666666668,73.0547298461153,0
977,images\Normal-2114,Desconocida,18.69,238.27,129.09966666666668,72.2503788448353,0
978,images\Normal-2116,Desconocida,28.03,256.95,143.42666666666668,78.90874283345005,0
979,images\Normal-2194,Desconocida,14.02,256.95,145.296,80.08946870427681,0
980,images\Normal-2244,Desconocida,28.03,270.97,149.81133333333335,80.95435609993791,0
981,images\Normal-2309,Desconocida,4.67,294.33,143.27066666666667,89.94914081239959,0
982,images\Normal-2344,Desconocida,9.34,261.62,130.65566666666666,77.57337613225013,0
983,images\Normal-2381,Desconocida,18.69,256.95,138.75466666666668,78.52078038045441,0
984,images\Normal-2416,Desconocida,32.7,275.64,154.79399999999998,80.63769121198845,0
985,images\Normal-2451,Desconocida,65.41,228.92,143.27100000000002,51.309705927176516,0
986,images\Normal-2517,Desconocida,37.38,261.62,150.123,76.23970414204574,0
987,images\Normal-2548,Desconocida,23.36,261.62,134.08266666666665,74.30148670263753,0
988,images\Normal-2562,Desconocida,28.03,280.31,151.52433333333335,78.76452719692766,0
989,images\Normal-2587,Desconocida,28.03,275.64,139.689,76.45631660628177,0
990,images\Normal-2610,Desconocida,18.69,252.28,130.65633333333335,70.67175548422597,0
991,images\Normal-2812,Desconocida,37.38,252.28,126.45300000000002,66.23377658717642,0
992,images\Normal-2845,Desconocida,0.0,228.92,106.98633333333333,70.62924288061488,0
993,images\Normal-2956,Desconocida,46.72,256.95,150.74599999999998,71.14890486859231,0
994,images\Normal-3029,Desconocida,46.72,280.31,160.71233333333333,74.3264906872973,0
995,images\Normal-3064,Desconocida,14.02,261.62,133.14766666666665,74.94951214799349,0
996,images\Normal-3124,Desconocida,42.05,247.61,146.23099999999997,71.26353978250964,0
997,images\Normal-3194,Desconocida,23.36,284.98,148.098,84.80983195361256,0
998,images\Normal-3305,Desconocida,28.03,256.95,142.80566666666667,76.40220030353981,0
